Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
26/2/2009;20:01:00;0.366;0.000;236.310;1.600;0.000;0.000;0.000
26/2/2009;20:02:00;0.366;0.000;236.440;1.600;0.000;0.000;0.000
26/2/2009;20:03:00;0.364;0.000;236.120;1.600;0.000;0.000;0.000
26/2/2009;20:04:00;0.364;0.000;236.260;1.600;0.000;0.000;0.000
26/2/2009;20:05:00;0.370;0.000;237.940;1.600;0.000;0.000;0.000
26/2/2009;20:06:00;0.366;0.000;236.700;1.600;0.000;0.000;0.000
26/2/2009;20:07:00;0.368;0.000;237.340;1.600;0.000;0.000;0.000
26/2/2009;20:08:00;0.368;0.000;237.290;1.600;0.000;0.000;0.000
26/2/2009;20:09:00;0.368;0.000;237.730;1.600;0.000;0.000;0.000
26/2/2009;20:10:00;0.370;0.000;238.330;1.600;0.000;0.000;0.000
26/2/2009;20:11:00;0.438;0.000;238.110;1.800;0.000;0.000;0.000
26/2/2009;20:12:00;0.478;0.086;237.620;2.000;0.000;0.000;0.000
26/2/2009;20:13:00;0.476;0.088;238.070;2.000;0.000;0.000;0.000
26/2/2009;20:14:00;0.558;0.176;236.460;2.400;0.000;0.000;0.000
26/2/2009;20:15:00;0.546;0.186;237.320;2.400;0.000;0.000;0.000
26/2/2009;20:16:00;0.544;0.182;236.470;2.400;0.000;0.000;0.000
26/2/2009;20:17:00;0.542;0.182;236.480;2.400;0.000;0.000;0.000
26/2/2009;20:18:00;0.544;0.188;237.740;2.400;0.000;0.000;0.000
26/2/2009;20:19:00;0.544;0.190;238.280;2.400;0.000;0.000;0.000
26/2/2009;20:20:00;0.538;0.186;237.550;2.400;0.000;0.000;0.000
26/2/2009;20:21:00;0.538;0.188;237.950;2.400;0.000;0.000;0.000
26/2/2009;20:22:00;0.536;0.188;237.870;2.400;0.000;0.000;0.000
26/2/2009;20:23:00;0.530;0.188;237.960;2.200;0.000;0.000;0.000
26/2/2009;20:24:00;0.528;0.188;238.030;2.200;0.000;0.000;0.000
26/2/2009;20:25:00;0.524;0.184;237.220;2.200;0.000;0.000;0.000
26/2/2009;20:26:00;0.496;0.144;237.990;2.200;0.000;0.000;0.000
26/2/2009;20:27:00;0.456;0.086;237.540;1.800;0.000;0.000;0.000
26/2/2009;20:28:00;0.452;0.084;236.440;1.800;0.000;0.000;0.000
26/2/2009;20:29:00;0.452;0.084;236.900;1.800;0.000;0.000;0.000
26/2/2009;20:30:00;0.452;0.084;236.380;1.800;0.000;0.000;0.000
26/2/2009;20:31:00;0.448;0.072;236.280;1.800;0.000;0.000;0.000
26/2/2009;20:32:00;0.368;0.000;237.590;1.600;0.000;0.000;0.000
26/2/2009;20:33:00;0.358;0.000;235.270;1.400;0.000;0.000;0.000
26/2/2009;20:34:00;0.356;0.000;235.720;1.400;0.000;0.000;0.000
26/2/2009;20:35:00;0.354;0.000;235.180;1.400;0.000;0.000;0.000
26/2/2009;20:36:00;0.354;0.000;234.610;1.400;0.000;0.000;0.000
26/2/2009;20:37:00;0.356;0.000;235.290;1.400;0.000;0.000;0.000
26/2/2009;20:38:00;0.356;0.000;235.740;1.400;0.000;0.000;0.000
26/2/2009;20:39:00;0.358;0.000;236.020;1.400;0.000;0.000;0.000
26/2/2009;20:40:00;0.360;0.000;237.090;1.400;0.000;0.000;0.000
26/2/2009;20:41:00;0.360;0.000;237.230;1.400;0.000;0.000;0.000
26/2/2009;20:42:00;0.358;0.000;236.440;1.400;0.000;0.000;0.000
26/2/2009;20:43:00;0.366;0.000;239.050;1.400;0.000;0.000;0.000
26/2/2009;20:44:00;0.364;0.000;238.380;1.400;0.000;0.000;0.000
26/2/2009;20:45:00;0.362;0.000;238.200;1.400;0.000;0.000;0.000
26/2/2009;20:46:00;0.366;0.000;239.660;1.400;0.000;0.000;0.000
26/2/2009;20:47:00;0.364;0.000;238.900;1.400;0.000;0.000;0.000
26/2/2009;20:48:00;0.362;0.000;237.610;1.400;0.000;0.000;0.000
26/2/2009;20:49:00;0.366;0.000;238.730;1.400;0.000;0.000;0.000
26/2/2009;20:50:00;0.364;0.000;238.210;1.400;0.000;0.000;0.000
26/2/2009;20:51:00;0.382;0.000;236.960;1.600;0.000;0.000;0.000
26/2/2009;20:52:00;1.002;0.000;237.620;4.200;0.000;0.000;0.000
26/2/2009;20:53:00;1.268;0.146;236.710;5.400;0.000;0.000;0.000
26/2/2009;20:54:00;1.264;0.000;236.610;5.400;0.000;0.000;0.000
26/2/2009;20:55:00;1.264;0.046;238.430;5.200;0.000;0.000;0.000
26/2/2009;20:56:00;1.224;0.046;237.850;5.000;0.000;0.000;0.000
26/2/2009;20:57:00;1.224;0.046;237.870;5.000;0.000;0.000;0.000
26/2/2009;20:58:00;1.380;0.000;238.490;5.800;0.000;0.000;0.000
26/2/2009;20:59:00;1.238;0.078;239.670;5.000;0.000;1.000;0.000
26/2/2009;21:00:00;1.236;0.076;239.550;5.000;0.000;1.000;0.000
26/2/2009;21:01:00;1.308;0.150;239.300;5.400;0.000;2.000;0.000
26/2/2009;21:02:00;1.550;0.174;239.680;6.400;0.000;1.000;0.000
26/2/2009;21:03:00;1.622;0.172;239.510;6.800;0.000;2.000;0.000
26/2/2009;21:04:00;1.454;0.176;239.550;6.000;0.000;1.000;0.000
26/2/2009;21:05:00;1.382;0.180;239.790;5.800;0.000;1.000;0.000
26/2/2009;21:06:00;1.186;0.188;240.250;5.000;0.000;2.000;0.000
26/2/2009;21:07:00;1.172;0.188;240.510;4.800;0.000;1.000;0.000
26/2/2009;21:08:00;1.168;0.188;240.310;4.800;0.000;2.000;0.000
26/2/2009;21:09:00;1.164;0.188;240.240;4.800;0.000;1.000;0.000
26/2/2009;21:10:00;1.192;0.278;240.030;5.000;0.000;1.000;0.000
26/2/2009;21:11:00;1.206;0.314;238.790;5.200;0.000;2.000;0.000
26/2/2009;21:12:00;1.314;0.310;238.370;5.600;0.000;1.000;0.000
26/2/2009;21:13:00;1.200;0.314;238.920;5.200;0.000;1.000;0.000
26/2/2009;21:14:00;1.142;0.226;239.560;4.800;0.000;2.000;0.000
26/2/2009;21:15:00;1.520;0.232;239.430;6.600;0.000;1.000;0.000
26/2/2009;21:16:00;1.890;0.398;238.840;8.000;0.000;1.000;0.000
26/2/2009;21:17:00;2.330;0.548;237.480;10.000;0.000;2.000;0.000
26/2/2009;21:18:00;2.564;0.536;237.760;11.000;0.000;1.000;0.000
26/2/2009;21:19:00;2.572;0.522;236.620;11.000;0.000;1.000;0.000
26/2/2009;21:20:00;2.624;0.512;235.760;11.200;0.000;2.000;0.000
26/2/2009;21:21:00;2.684;0.518;235.520;11.600;0.000;1.000;0.000
26/2/2009;21:22:00;2.414;0.416;236.120;10.400;0.000;0.000;0.000
26/2/2009;21:23:00;2.054;0.380;235.360;8.800;0.000;0.000;0.000
26/2/2009;21:24:00;1.952;0.372;235.890;8.400;0.000;0.000;0.000
26/2/2009;21:25:00;2.012;0.358;235.220;8.600;0.000;0.000;0.000
26/2/2009;21:26:00;2.130;0.344;234.990;9.200;0.000;0.000;0.000
26/2/2009;21:27:00;1.866;0.054;234.580;7.800;0.000;0.000;0.000
26/2/2009;21:28:00;1.752;0.000;234.520;7.400;0.000;0.000;0.000
26/2/2009;21:29:00;1.594;0.000;234.550;6.800;0.000;0.000;0.000
26/2/2009;21:30:00;1.466;0.000;234.790;6.200;0.000;0.000;0.000
26/2/2009;21:31:00;1.264;0.054;234.800;5.400;0.000;0.000;0.000
26/2/2009;21:32:00;1.566;0.090;234.460;6.600;0.000;0.000;0.000
26/2/2009;21:33:00;1.404;0.088;234.450;6.000;0.000;0.000;0.000
26/2/2009;21:34:00;1.406;0.088;234.410;6.000;0.000;0.000;0.000
26/2/2009;21:35:00;1.302;0.086;234.060;5.600;0.000;0.000;0.000
26/2/2009;21:36:00;1.300;0.086;233.950;5.600;0.000;0.000;0.000
26/2/2009;21:37:00;1.304;0.086;234.430;5.600;0.000;0.000;0.000
26/2/2009;21:38:00;1.306;0.084;234.730;5.600;0.000;0.000;0.000
26/2/2009;21:39:00;1.304;0.084;234.820;5.600;0.000;0.000;0.000
26/2/2009;21:40:00;1.300;0.084;234.750;5.600;0.000;0.000;0.000
26/2/2009;21:41:00;1.260;0.080;234.600;5.400;0.000;0.000;0.000
26/2/2009;21:42:00;1.086;0.074;236.100;4.600;0.000;0.000;0.000
26/2/2009;21:43:00;1.088;0.074;236.450;4.600;0.000;0.000;0.000
26/2/2009;21:44:00;1.092;0.072;237.110;4.600;0.000;0.000;0.000
26/2/2009;21:45:00;1.090;0.072;236.840;4.600;0.000;0.000;0.000
26/2/2009;21:46:00;1.086;0.072;236.370;4.600;0.000;0.000;0.000
26/2/2009;21:47:00;1.080;0.072;235.780;4.600;0.000;0.000;0.000
26/2/2009;21:48:00;1.112;0.048;235.530;4.800;0.000;0.000;0.000
26/2/2009;21:49:00;1.150;0.000;235.320;4.800;0.000;0.000;0.000
26/2/2009;21:50:00;1.146;0.000;234.920;4.800;0.000;0.000;0.000
26/2/2009;21:51:00;1.140;0.000;233.910;4.800;0.000;0.000;0.000
26/2/2009;21:52:00;0.662;0.000;233.430;3.000;0.000;0.000;0.000
26/2/2009;21:53:00;0.586;0.000;233.940;2.400;0.000;0.000;0.000
26/2/2009;21:54:00;0.586;0.000;235.160;2.400;0.000;0.000;0.000
26/2/2009;21:55:00;0.508;0.000;234.220;2.200;0.000;0.000;0.000
26/2/2009;21:56:00;0.416;0.000;235.340;1.800;0.000;0.000;0.000
26/2/2009;21:57:00;0.416;0.000;235.130;1.800;0.000;0.000;0.000
26/2/2009;21:58:00;0.414;0.000;234.970;1.800;0.000;0.000;0.000
26/2/2009;21:59:00;0.412;0.000;234.670;1.800;0.000;0.000;0.000
26/2/2009;22:00:00;0.362;0.000;235.230;1.600;0.000;0.000;0.000
26/2/2009;22:01:00;0.356;0.046;235.240;1.600;0.000;0.000;0.000
26/2/2009;22:02:00;0.376;0.000;235.990;1.600;0.000;0.000;0.000
26/2/2009;22:03:00;0.380;0.000;236.060;1.600;0.000;0.000;0.000
26/2/2009;22:04:00;0.386;0.000;237.500;1.600;0.000;0.000;0.000
26/2/2009;22:05:00;0.386;0.000;237.660;1.600;0.000;0.000;0.000
26/2/2009;22:06:00;0.386;0.000;238.120;1.600;0.000;0.000;0.000
26/2/2009;22:07:00;0.384;0.000;237.860;1.600;0.000;0.000;0.000
26/2/2009;22:08:00;0.382;0.000;237.870;1.600;0.000;0.000;0.000
26/2/2009;22:09:00;0.494;0.096;237.090;2.200;0.000;0.000;0.000
26/2/2009;22:10:00;0.484;0.102;236.030;2.000;0.000;0.000;0.000
26/2/2009;22:11:00;0.480;0.100;235.710;2.000;0.000;0.000;0.000
26/2/2009;22:12:00;0.478;0.100;235.660;2.000;0.000;0.000;0.000
26/2/2009;22:13:00;0.474;0.100;235.470;2.000;0.000;0.000;0.000
26/2/2009;22:14:00;0.474;0.100;235.800;2.000;0.000;0.000;0.000
26/2/2009;22:15:00;0.472;0.100;235.570;2.000;0.000;0.000;0.000
26/2/2009;22:16:00;0.470;0.098;235.560;2.000;0.000;0.000;0.000
26/2/2009;22:17:00;0.474;0.106;237.780;2.000;0.000;0.000;0.000
26/2/2009;22:18:00;0.472;0.104;238.220;2.000;0.000;0.000;0.000
26/2/2009;22:19:00;0.434;0.070;238.210;1.800;0.000;0.000;0.000
26/2/2009;22:20:00;0.432;0.068;237.680;1.800;0.000;0.000;0.000
26/2/2009;22:21:00;0.430;0.068;237.530;1.800;0.000;0.000;0.000
26/2/2009;22:22:00;0.428;0.068;237.490;1.800;0.000;0.000;0.000
26/2/2009;22:23:00;0.426;0.068;237.670;1.800;0.000;0.000;0.000
26/2/2009;22:24:00;0.426;0.070;237.810;1.800;0.000;0.000;0.000
26/2/2009;22:25:00;0.424;0.070;237.820;1.800;0.000;0.000;0.000
26/2/2009;22:26:00;0.422;0.070;237.740;1.800;0.000;0.000;0.000
26/2/2009;22:27:00;0.422;0.068;237.060;1.800;0.000;0.000;0.000
26/2/2009;22:28:00;0.424;0.070;237.710;1.800;0.000;0.000;0.000
26/2/2009;22:29:00;0.386;0.000;237.380;1.600;0.000;0.000;0.000
26/2/2009;22:30:00;0.328;0.058;237.250;1.400;0.000;0.000;0.000
26/2/2009;22:31:00;0.326;0.060;236.680;1.400;0.000;0.000;0.000
26/2/2009;22:32:00;0.326;0.060;236.740;1.400;0.000;0.000;0.000
26/2/2009;22:33:00;0.328;0.060;236.930;1.400;0.000;0.000;0.000
26/2/2009;22:34:00;0.326;0.060;236.590;1.400;0.000;0.000;0.000
26/2/2009;22:35:00;0.326;0.060;236.660;1.400;0.000;0.000;0.000
26/2/2009;22:36:00;0.392;0.000;236.830;1.800;0.000;0.000;0.000
26/2/2009;22:37:00;0.402;0.000;237.200;1.600;0.000;0.000;0.000
26/2/2009;22:38:00;0.404;0.000;238.680;1.600;0.000;0.000;0.000
26/2/2009;22:39:00;0.398;0.000;239.100;1.600;0.000;0.000;0.000
26/2/2009;22:40:00;0.398;0.000;238.940;1.600;0.000;0.000;0.000
26/2/2009;22:41:00;0.394;0.000;238.440;1.600;0.000;0.000;0.000
26/2/2009;22:42:00;0.394;0.000;238.850;1.600;0.000;0.000;0.000
26/2/2009;22:43:00;0.392;0.000;238.530;1.600;0.000;0.000;0.000
26/2/2009;22:44:00;0.392;0.000;238.860;1.600;0.000;0.000;0.000
26/2/2009;22:45:00;0.390;0.000;238.670;1.600;0.000;0.000;0.000
26/2/2009;22:46:00;0.394;0.000;238.500;1.600;0.000;0.000;0.000
26/2/2009;22:47:00;0.396;0.000;238.550;1.600;0.000;0.000;0.000
26/2/2009;22:48:00;0.352;0.000;238.900;1.400;0.000;0.000;0.000
26/2/2009;22:49:00;0.242;0.054;239.080;1.000;0.000;0.000;0.000
26/2/2009;22:50:00;0.238;0.056;239.020;1.000;0.000;0.000;0.000
26/2/2009;22:51:00;0.240;0.056;238.560;1.000;0.000;0.000;0.000
26/2/2009;22:52:00;0.240;0.056;238.730;1.000;0.000;0.000;0.000
26/2/2009;22:53:00;0.240;0.056;238.590;1.000;0.000;0.000;0.000
26/2/2009;22:54:00;0.240;0.056;238.470;1.000;0.000;0.000;0.000
26/2/2009;22:55:00;0.240;0.056;238.400;1.000;0.000;0.000;0.000
26/2/2009;22:56:00;0.240;0.056;238.840;1.000;0.000;0.000;0.000
26/2/2009;22:57:00;0.242;0.054;240.070;1.000;0.000;0.000;0.000
26/2/2009;22:58:00;0.242;0.052;240.410;1.000;0.000;0.000;0.000
26/2/2009;22:59:00;0.242;0.052;240.510;1.000;0.000;0.000;0.000
26/2/2009;23:00:00;0.242;0.052;240.790;1.000;0.000;0.000;0.000
26/2/2009;23:01:00;0.242;0.052;240.380;1.000;0.000;0.000;0.000
26/2/2009;23:02:00;0.242;0.052;240.650;1.000;0.000;0.000;0.000
26/2/2009;23:03:00;0.242;0.052;241.030;1.000;0.000;0.000;0.000
26/2/2009;23:04:00;0.242;0.052;241.190;1.000;0.000;0.000;0.000
26/2/2009;23:05:00;0.242;0.052;240.700;1.000;0.000;0.000;0.000
26/2/2009;23:06:00;0.242;0.054;240.310;1.000;0.000;0.000;0.000
26/2/2009;23:07:00;0.240;0.054;240.080;1.000;0.000;0.000;0.000
26/2/2009;23:08:00;0.288;0.000;240.250;1.400;0.000;0.000;0.000
26/2/2009;23:09:00;0.354;0.078;240.410;1.400;0.000;0.000;0.000
26/2/2009;23:10:00;0.350;0.076;239.970;1.400;0.000;0.000;0.000
26/2/2009;23:11:00;0.346;0.074;239.380;1.400;0.000;0.000;0.000
26/2/2009;23:12:00;0.346;0.074;239.770;1.400;0.000;0.000;0.000
26/2/2009;23:13:00;0.346;0.074;239.950;1.400;0.000;0.000;0.000
26/2/2009;23:14:00;0.488;0.074;240.550;2.000;0.000;0.000;0.000
26/2/2009;23:15:00;0.860;0.066;240.220;3.600;0.000;0.000;0.000
26/2/2009;23:16:00;1.148;0.060;240.520;4.800;0.000;0.000;0.000
26/2/2009;23:17:00;0.976;0.068;241.230;4.000;0.000;0.000;0.000
26/2/2009;23:18:00;0.894;0.078;241.980;3.600;0.000;0.000;0.000
26/2/2009;23:19:00;0.650;0.082;242.330;2.600;0.000;0.000;0.000
26/2/2009;23:20:00;0.602;0.084;242.200;2.400;0.000;0.000;0.000
26/2/2009;23:21:00;0.598;0.078;240.770;2.400;0.000;0.000;0.000
26/2/2009;23:22:00;0.598;0.080;241.090;2.400;0.000;0.000;0.000
26/2/2009;23:23:00;0.594;0.074;239.790;2.400;0.000;0.000;0.000
26/2/2009;23:24:00;0.648;0.130;239.580;2.800;0.000;0.000;0.000
26/2/2009;23:25:00;0.740;0.176;239.640;3.200;0.000;0.000;0.000
26/2/2009;23:26:00;0.740;0.176;239.730;3.200;0.000;0.000;0.000
26/2/2009;23:27:00;0.664;0.178;239.860;2.800;0.000;0.000;0.000
26/2/2009;23:28:00;0.668;0.182;240.620;2.800;0.000;0.000;0.000
26/2/2009;23:29:00;0.446;0.132;240.670;2.000;0.000;0.000;0.000
26/2/2009;23:30:00;0.366;0.052;240.740;1.400;0.000;0.000;0.000
26/2/2009;23:31:00;0.364;0.050;240.030;1.400;0.000;0.000;0.000
26/2/2009;23:32:00;0.362;0.050;239.720;1.400;0.000;0.000;0.000
26/2/2009;23:33:00;0.358;0.046;238.510;1.400;0.000;0.000;0.000
26/2/2009;23:34:00;0.360;0.046;238.750;1.400;0.000;0.000;0.000
26/2/2009;23:35:00;0.360;0.048;239.060;1.400;0.000;0.000;0.000
26/2/2009;23:36:00;0.360;0.048;239.290;1.400;0.000;0.000;0.000
26/2/2009;23:37:00;0.292;0.052;239.660;1.200;0.000;0.000;0.000
26/2/2009;23:38:00;0.292;0.050;240.080;1.200;0.000;0.000;0.000
26/2/2009;23:39:00;0.294;0.050;240.470;1.200;0.000;0.000;0.000
26/2/2009;23:40:00;0.372;0.000;240.220;1.600;0.000;0.000;0.000
26/2/2009;23:41:00;0.376;0.066;239.460;1.600;0.000;1.000;0.000
26/2/2009;23:42:00;0.374;0.068;239.810;1.600;0.000;1.000;0.000
26/2/2009;23:43:00;0.376;0.070;240.670;1.600;0.000;2.000;0.000
26/2/2009;23:44:00;0.378;0.070;240.710;1.600;0.000;1.000;0.000
26/2/2009;23:45:00;0.378;0.070;240.720;1.600;0.000;2.000;0.000
26/2/2009;23:46:00;0.378;0.070;240.930;1.600;0.000;1.000;0.000
26/2/2009;23:47:00;0.378;0.070;241.110;1.600;0.000;1.000;0.000
26/2/2009;23:48:00;0.380;0.074;242.030;1.600;0.000;2.000;0.000
26/2/2009;23:49:00;0.382;0.074;242.260;1.600;0.000;1.000;0.000
26/2/2009;23:50:00;0.384;0.074;242.070;1.600;0.000;2.000;0.000
26/2/2009;23:51:00;0.380;0.070;241.390;1.600;0.000;1.000;0.000
26/2/2009;23:52:00;0.382;0.072;241.800;1.600;0.000;1.000;0.000
26/2/2009;23:53:00;0.378;0.072;241.620;1.600;0.000;2.000;0.000
26/2/2009;23:54:00;0.300;0.074;241.430;1.200;0.000;1.000;0.000
26/2/2009;23:55:00;0.298;0.076;241.560;1.200;0.000;2.000;0.000
26/2/2009;23:56:00;0.306;0.074;241.100;1.200;0.000;1.000;0.000
26/2/2009;23:57:00;0.296;0.072;240.700;1.200;0.000;1.000;0.000
26/2/2009;23:58:00;0.292;0.070;239.600;1.200;0.000;2.000;0.000
26/2/2009;23:59:00;0.292;0.072;240.400;1.200;0.000;1.000;0.000
27/2/2009;00:00:00;0.292;0.070;239.920;1.200;0.000;1.000;0.000
27/2/2009;00:01:00;0.290;0.070;239.690;1.200;0.000;1.000;0.000
27/2/2009;00:02:00;0.290;0.070;239.750;1.200;0.000;2.000;0.000
27/2/2009;00:03:00;0.254;0.000;239.560;1.000;0.000;0.000;0.000
27/2/2009;00:04:00;0.272;0.050;239.850;1.200;0.000;0.000;0.000
27/2/2009;00:05:00;0.420;0.052;240.380;1.800;0.000;0.000;0.000
27/2/2009;00:06:00;0.238;0.048;240.550;1.000;0.000;0.000;0.000
27/2/2009;00:07:00;0.214;0.046;240.800;1.000;0.000;0.000;0.000
27/2/2009;00:08:00;0.298;0.000;241.330;1.400;0.000;0.000;0.000
27/2/2009;00:09:00;0.332;0.086;241.370;1.400;0.000;0.000;0.000
27/2/2009;00:10:00;0.348;0.088;241.800;1.400;0.000;0.000;0.000
27/2/2009;00:11:00;0.324;0.090;242.260;1.400;0.000;0.000;0.000
27/2/2009;00:12:00;0.350;0.104;242.450;1.600;0.000;0.000;0.000
27/2/2009;00:13:00;0.398;0.188;240.950;1.800;0.000;0.000;0.000
27/2/2009;00:14:00;0.400;0.194;242.500;1.800;0.000;0.000;0.000
27/2/2009;00:15:00;0.396;0.194;242.420;1.800;0.000;0.000;0.000
27/2/2009;00:16:00;0.398;0.200;243.690;1.800;0.000;0.000;0.000
27/2/2009;00:17:00;0.396;0.202;243.980;1.800;0.000;0.000;0.000
27/2/2009;00:18:00;0.392;0.198;243.240;1.800;0.000;0.000;0.000
27/2/2009;00:19:00;0.388;0.192;241.700;1.800;0.000;0.000;0.000
27/2/2009;00:20:00;0.384;0.188;240.990;1.800;0.000;0.000;0.000
27/2/2009;00:21:00;0.384;0.190;241.550;1.800;0.000;0.000;0.000
27/2/2009;00:22:00;0.382;0.190;241.590;1.800;0.000;0.000;0.000
27/2/2009;00:23:00;0.384;0.196;242.700;1.800;0.000;0.000;0.000
27/2/2009;00:24:00;0.370;0.176;242.550;1.600;0.000;0.000;0.000
27/2/2009;00:25:00;0.312;0.090;242.540;1.400;0.000;0.000;0.000
27/2/2009;00:26:00;0.314;0.094;243.680;1.400;0.000;0.000;0.000
27/2/2009;00:27:00;0.314;0.094;243.530;1.400;0.000;0.000;0.000
27/2/2009;00:28:00;0.312;0.090;242.490;1.400;0.000;0.000;0.000
27/2/2009;00:29:00;0.216;0.000;242.420;1.000;0.000;0.000;0.000
27/2/2009;00:30:00;0.216;0.000;242.620;1.000;0.000;0.000;0.000
27/2/2009;00:31:00;0.218;0.000;243.460;1.000;0.000;0.000;0.000
27/2/2009;00:32:00;0.240;0.000;243.490;1.000;0.000;0.000;0.000
27/2/2009;00:33:00;0.424;0.050;242.570;1.800;0.000;0.000;0.000
27/2/2009;00:34:00;0.424;0.048;242.830;1.800;0.000;0.000;0.000
27/2/2009;00:35:00;0.424;0.048;242.690;1.800;0.000;0.000;0.000
27/2/2009;00:36:00;0.424;0.048;242.670;1.800;0.000;0.000;0.000
27/2/2009;00:37:00;0.422;0.050;242.090;1.800;0.000;0.000;0.000
27/2/2009;00:38:00;0.422;0.050;242.360;1.800;0.000;0.000;0.000
27/2/2009;00:39:00;0.422;0.050;242.230;1.800;0.000;0.000;0.000
27/2/2009;00:40:00;0.422;0.048;242.330;1.800;0.000;0.000;0.000
27/2/2009;00:41:00;0.424;0.048;242.670;1.800;0.000;0.000;0.000
27/2/2009;00:42:00;0.422;0.050;242.070;1.800;0.000;0.000;0.000
27/2/2009;00:43:00;0.424;0.048;242.760;1.800;0.000;0.000;0.000
27/2/2009;00:44:00;0.428;0.046;243.760;1.800;0.000;0.000;0.000
27/2/2009;00:45:00;0.426;0.046;243.740;1.800;0.000;0.000;0.000
27/2/2009;00:46:00;0.426;0.048;243.220;1.800;0.000;0.000;0.000
27/2/2009;00:47:00;0.424;0.048;242.880;1.800;0.000;0.000;0.000
27/2/2009;00:48:00;0.426;0.048;243.050;1.800;0.000;0.000;0.000
27/2/2009;00:49:00;0.428;0.048;243.050;1.800;0.000;0.000;0.000
27/2/2009;00:50:00;0.426;0.048;242.840;1.800;0.000;0.000;0.000
27/2/2009;00:51:00;0.426;0.048;242.520;1.800;0.000;0.000;0.000
27/2/2009;00:52:00;0.426;0.048;242.980;1.800;0.000;0.000;0.000
27/2/2009;00:53:00;0.862;0.052;242.680;4.200;0.000;0.000;5.000
27/2/2009;00:54:00;1.546;0.062;241.420;6.400;0.000;0.000;19.000
27/2/2009;00:55:00;1.526;0.062;241.020;6.200;0.000;0.000;18.000
27/2/2009;00:56:00;1.508;0.064;240.620;6.200;0.000;0.000;18.000
27/2/2009;00:57:00;1.504;0.062;240.960;6.200;0.000;0.000;18.000
27/2/2009;00:58:00;1.508;0.060;241.590;6.200;0.000;0.000;18.000
27/2/2009;00:59:00;1.502;0.062;241.240;6.200;0.000;0.000;18.000
27/2/2009;01:00:00;1.524;0.052;241.330;6.200;0.000;0.000;18.000
27/2/2009;01:01:00;1.576;0.000;241.360;6.400;0.000;0.000;18.000
27/2/2009;01:02:00;1.578;0.000;241.680;6.400;0.000;0.000;18.000
27/2/2009;01:03:00;1.570;0.000;240.990;6.400;0.000;0.000;18.000
27/2/2009;01:04:00;1.548;0.000;239.270;6.400;0.000;0.000;17.000
27/2/2009;01:05:00;1.552;0.000;239.730;6.400;0.000;0.000;18.000
27/2/2009;01:06:00;1.542;0.000;239.170;6.400;0.000;0.000;17.000
27/2/2009;01:07:00;1.582;0.082;237.940;6.600;0.000;0.000;18.000
27/2/2009;01:08:00;1.632;0.160;237.560;6.800;0.000;0.000;17.000
27/2/2009;01:09:00;1.620;0.158;236.990;6.800;0.000;0.000;17.000
27/2/2009;01:10:00;1.624;0.160;237.450;6.800;0.000;0.000;18.000
27/2/2009;01:11:00;1.598;0.124;237.320;6.600;0.000;0.000;17.000
27/2/2009;01:12:00;1.556;0.060;237.560;6.400;0.000;0.000;17.000
27/2/2009;01:13:00;1.548;0.058;236.940;6.400;0.000;0.000;18.000
27/2/2009;01:14:00;1.544;0.056;236.730;6.400;0.000;0.000;17.000
27/2/2009;01:15:00;1.540;0.056;236.570;6.400;0.000;0.000;17.000
27/2/2009;01:16:00;1.548;0.058;237.210;6.400;0.000;0.000;17.000
27/2/2009;01:17:00;1.542;0.058;236.880;6.400;0.000;0.000;17.000
27/2/2009;01:18:00;1.540;0.056;236.710;6.400;0.000;0.000;18.000
27/2/2009;01:19:00;1.544;0.058;237.080;6.400;0.000;0.000;17.000
27/2/2009;01:20:00;1.556;0.060;238.230;6.400;0.000;0.000;17.000
27/2/2009;01:21:00;1.558;0.062;238.540;6.400;0.000;0.000;18.000
27/2/2009;01:22:00;1.550;0.060;237.830;6.400;0.000;0.000;17.000
27/2/2009;01:23:00;1.544;0.058;237.370;6.400;0.000;0.000;17.000
27/2/2009;01:24:00;1.536;0.056;236.720;6.400;0.000;0.000;18.000
27/2/2009;01:25:00;1.536;0.058;236.820;6.400;0.000;0.000;17.000
27/2/2009;01:26:00;1.532;0.056;236.540;6.400;0.000;0.000;17.000
27/2/2009;01:27:00;1.510;0.000;236.910;6.400;0.000;0.000;17.000
27/2/2009;01:28:00;1.450;0.068;237.370;6.000;0.000;0.000;17.000
27/2/2009;01:29:00;1.450;0.068;237.320;6.000;0.000;0.000;18.000
27/2/2009;01:30:00;1.454;0.068;237.630;6.000;0.000;0.000;17.000
27/2/2009;01:31:00;1.456;0.068;237.770;6.000;0.000;0.000;17.000
27/2/2009;01:32:00;1.452;0.068;237.430;6.000;0.000;0.000;18.000
27/2/2009;01:33:00;1.454;0.068;237.700;6.000;0.000;0.000;17.000
27/2/2009;01:34:00;1.450;0.068;237.390;6.000;0.000;0.000;17.000
27/2/2009;01:35:00;1.450;0.068;237.320;6.000;0.000;0.000;18.000
27/2/2009;01:36:00;1.080;0.062;238.390;5.000;0.000;0.000;12.000
27/2/2009;01:37:00;0.414;0.052;239.520;1.600;0.000;0.000;0.000
27/2/2009;01:38:00;0.414;0.052;239.480;1.600;0.000;0.000;0.000
27/2/2009;01:39:00;0.416;0.052;239.580;1.600;0.000;0.000;0.000
